raw_term,tier1_code,tier2_label,mentions,notes
business,PENDING_LKA,business,122,PENDING_LKA
controller,controller,controller,359,
controller/processor,controller,controller_or_processor,19,
controller_or_processor,controller,controller_or_processor,4,
"controller, processor",controller,"controller,_processor",3,
controller_and_processors,controller,controller_and_processors,1,
data broker,data_broker,data_broker,6,
deployer,deployer,deployer,278,
employer,deployer,employer,31,
hospital,deployer,hospital,22,
platform,deployer,platform,17,
insurer,deployer,insurer,13,
advertiser,deployer,advertiser,10,
educational_institution,deployer,educational_institution,10,
carrier_and_review_agents,deployer,carrier_and_review_agents,10,
carrier_or_agent,deployer,carrier_or_agent,9,
publisher,deployer,publisher,8,
brokerage_firm,deployer,brokerage_firm,8,
nursing_home,deployer,nursing_home,8,
developer/deployer,deployer,developer_or_deployer,7,
healthcare_facility,deployer,healthcare_facility,6,
online platform,deployer,online_platform,5,
seller,deployer,seller,5,
broker_in_charge,deployer,broker_in_charge,5,
media,deployer,media,4,
broadcaster,deployer,broadcaster,4,
higher_education_institution,deployer,higher_education_institution,4,
servicer,deployer,servicer,4,
political_committee,deployer,political_committee,3,
lottery_sales_agent,deployer,lottery_sales_agent,3,
carrier,deployer,carrier,3,
website_owner,deployer,website_owner,2,
owner,deployer,owner,2,
social media platform,deployer,social_media_platform,2,
transportation network company,deployer,transportation_network_company,2,
developer/deployer/other,deployer,developer_or_deployer_or_other,2,
employer/employment agency,deployer,employer_or_employment_agency,2,
producer,deployer,producer,2,
dealer,deployer,dealer,2,
communicator,deployer,communicator,2,
creator,deployer,creator,1,
warehouse distribution center,deployer,warehouse_distribution_center,1,
producer/distributor,deployer,producer_or_distributor,1,
retailer,deployer,retailer,1,
carrier_and_review_abilities,deployer,carrier_and_review_abilities,1,
creator_publisher_distributor,deployer,creator_publisher_distributor,1,
political actor,deployer,political_actor,1,
bank,deployer,bank,1,
issuer,deployer,issuer,1,
lessor,deployer,lessor,1,
deployer/contractor,deployer,deployer_or_contractor,1,
sponsor,deployer,sponsor,1,
employer/employment_agency,deployer,employer_or_employment_agency,1,
producer/advertiser,deployer,producer_or_advertiser,1,
filer,deployer,filer,1,
seller_agent,deployer,seller_agent,1,
broker_manager,deployer,broker_manager,1,
developer_or_deployer,deployer,developer_or_deployer,1,
developer,developer,developer,211,
developer/distributor,developer,developer_or_distributor,2,
developer/user,developer,developer_or_user,1,
distributor,distributor,distributor,8,
department,government_agency,department,29,
committee,government_agency,committee,22,
government_official,government_agency,government_official,18,
government_agency,government_agency,government_agency,18,
government_body,government_agency,government_body,11,
government_unit,government_agency,government_unit,10,
government,government_agency,government,8,
official,government_agency,official,7,
council,government_agency,council,7,
secretary,government_agency,secretary,6,
government_entity,government_agency,government_entity,6,
unit,government_agency,unit,5,
local_board_of_education,government_agency,local_board_of_education,4,
agency_group,government_agency,agency_group,4,
subcabinet,government_agency,subcabinet,4,
state_government_unit,government_agency,state_government_unit,3,
office,government_agency,office,3,
municipality,government_agency,municipality,2,
county official,government_agency,county_official,2,
government_authority,government_agency,government_authority,2,
government agency,government_agency,government_agency,2,
legislature,government_agency,legislature,1,
officer,government_agency,officer,1,
state agency employee,government_agency,state_agency_employee,1,
board,government_agency,board,1,
department_and_council,government_agency,department_and_council,1,
person,individual,person,153,
individual,individual,individual,29,
applicant,individual,applicant,11,
user,individual,user,5,
caller,individual,caller,5,
candidate,individual,candidate,3,
juvenile,individual,juvenile,3,
driver,individual,driver,3,
client,individual,client,3,
political party or candidate controlled committee,individual,political_party_or_candidate_controlled_committee,2,
individual_or_entity,individual,individual_or_entity,2,
professional,individual,professional,2,
program_participant,individual,program_participant,2,
employee,individual,employee,1,
authorized_individual,individual,authorized_individual,1,
sender,individual,sender,1,
participant,individual,participant,1,
authorized_person,individual,authorized_person,1,
hospital_staff,individual,hospital_staff,1,
staff,individual,staff,1,
guardian,individual,guardian,1,
minor,individual,minor,1,
operator,operator,operator,232,
processor,processor,processor,133,
data_processor,processor,data_processor,1,
supplier/business associate,processor,supplier_or_business_associate,1,
vendor,provider,vendor,32,
model management company,provider,model_management_company,23,
provider,provider,provider,17,
supplier,provider,supplier,10,
model_management_company,provider,model_management_company,7,
service_provider_or_contractor,provider,service_provider_or_contractor,6,
manufacturer,provider,manufacturer,3,
service provider,provider,service_provider,2,
ai_technology_provider,provider,ai_technology_provider,2,
provider_and_agents,provider,provider_and_agents,2,
housing_provider,provider,housing_provider,2,
age_verification_provider,provider,age_verification_provider,2,
service_provider,provider,service_provider,1,
admt provider,provider,admt_provider,1,
healthcare provider/facility,provider,healthcare_provider_or_facility,1,
manufacturer_and_distributor,provider,manufacturer_and_distributor,1,
housing provider,provider,housing_provider,1,
financial services provider,provider,financial_services_provider,1,
licensee,regulated_entity,licensee,22,
regulated_entity,regulated_entity,regulated_entity,20,
covered entity,regulated_entity,covered_entity,9,
regulated entity,regulated_entity,regulated_entity,5,
entity,regulated_entity,entity,3,
real estate professional,regulated_entity,real_estate_professional,2,
third_party,regulated_entity,third_party,2,
broker_and_licensees,regulated_entity,broker_and_licensees,2,
"controller, processor, or third party",regulated_entity,"controller,_processor,_or_third_party",1,
real estate entity,regulated_entity,real_estate_entity,1,
disclosing_entity,regulated_entity,disclosing_entity,1,
commercial entity,regulated_entity,commercial_entity,1,
regulator,regulator,regulator,116,
agency,regulator,agency,48,
state agency,regulator,state_agency,19,
state_agency,regulator,state_agency,15,
law enforcement agency,regulator,law_enforcement_agency,9,
local agency,regulator,local_agency,7,
enforcement_authority,regulator,enforcement_authority,6,
law_enforcement_agency,regulator,law_enforcement_agency,5,
regulatory_agency,regulator,regulatory_agency,4,
commission,regulator,commission,3,
regulatory_body,regulator,regulatory_body,3,
attorney general,regulator,attorney_general,2,
enforcement_agency,regulator,enforcement_agency,2,
attorney_general,regulator,attorney_general,2,
local_agency,regulator,local_agency,1,
state_authority,regulator,state_authority,1,
office of the child advocate,regulator,office_of_the_child_advocate,1,
state_agency_or_representative,regulator,state_agency_or_representative,1,
