Canonical Law ID,url,filename
TMP-AL-CHILDPROTECTIO,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2024RS/HB168-enr.pdf,output/law_texts/TMP-AL-CHILDPROTECTIO.txt
US-AL-HB172,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2024RS/HB172-enr.pdf,output/law_texts/US-AL-HB172.txt
TMP-AZ-AMENDMENTOFARI,https://infobytes.orrick.com/wp-content/uploads/Arizona-2025-SB1462-Engrossed.pdf,output/law_texts/TMP-AZ-AMENDMENTOFARI.txt
TMP-AZ-ARIZONAPOLITIC,https://www.azleg.gov/legtext/56leg/2R/laws/0199.pdf,output/law_texts/TMP-AZ-ARIZONAPOLITIC.txt
TMP-AZ-GENERALDEEPFAK,https://www.azleg.gov/legtext/56leg/2R/laws/0193.pdf,output/law_texts/TMP-AZ-GENERALDEEPFAK.txt
TMP-AR-OFARKANSASCSAM,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2FACT977.pdf,output/law_texts/TMP-AR-OFARKANSASCSAM.txt
TMP-AR-OFMODELTRAININ,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2FACT927.pdf,output/law_texts/TMP-AR-OFMODELTRAININ.txt
US-AR-AB1018,https://r.jina.ai/http://legiscan.com/AR/bill/AB1018,output/law_texts/US-AR-AB1018.txt
US-AR-SB258,https://r.jina.ai/http://legiscan.com/AR/bill/SB258,output/law_texts/US-AR-SB258.txt
US-AR-SB468,https://r.jina.ai/http://legiscan.com/AR/text/SB468,output/law_texts/US-AR-SB468.txt
TMP-CA-ACTIONSCALCIVC,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202520260AB316,output/law_texts/TMP-CA-ACTIONSCALCIVC.txt
TMP-CA-ADVICEFROMARTI,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB489,output/law_texts/TMP-CA-ADVICEFROMARTI.txt
TMP-CA-AICALIFORNIABO,https://leginfo.legislature.ca.gov/faces/codes_displayText.xhtml?lawCode=BPC&division=7.&title=&part=3.&chapter=6.&article,output/law_texts/TMP-CA-AICALIFORNIABO.txt
TMP-CA-AICALIFORNIACO,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB243,output/law_texts/TMP-CA-AICALIFORNIACO.txt
TMP-CA-AITRANSPARENCY,https://infobytes.orrick.com/wp-content/uploads/California-AI-Transparency-Act-and-Amendment2.pdf,output/law_texts/TMP-CA-AITRANSPARENCY.txt
TMP-CA-AMENDMENTOFCAL,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240SB926,output/law_texts/TMP-CA-AMENDMENTOFCAL.txt
TMP-CA-AMENDMENTTOTHE,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240AB2355,output/law_texts/TMP-CA-AMENDMENTTOTHE.txt
TMP-CA-BROKERREGISTRA,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB2013,output/law_texts/TMP-CA-BROKERREGISTRA.txt
TMP-CA-CALIFORNIAGOVE,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=GOV&sectionNum=11546.45.5.,output/law_texts/TMP-CA-CALIFORNIAGOVE.txt
TMP-CA-CALLDISCLOSURE,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240AB2905,output/law_texts/TMP-CA-CALLDISCLOSURE.txt
TMP-CA-CONSUMERPRIVAC,https://url.us.m.mimecastprotect.com/s/xp7nCERxwAs3VRg7vFVtXC7i2_i?domain=fpf.informz.net,output/law_texts/TMP-CA-CONSUMERPRIVAC.txt
TMP-CA-DECEPTIVEMEDIA,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240AB2839,output/law_texts/TMP-CA-DECEPTIVEMEDIA.txt
TMP-CA-DECISIONCALIFO,https://cppa.ca.gov/regulations/pdf/ccpa_updates_cyber_risk_admt_appr_text.pdf,output/law_texts/TMP-CA-DECISIONCALIFO.txt
TMP-CA-DEFINITIONBILL,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB2885,output/law_texts/TMP-CA-DEFINITIONBILL.txt
TMP-CA-EMPLOYMENTANDS,https://calcivilrights.ca.gov/wp-content/uploads/sites/32/2025/03/Attachment-B-Final-Unmodified-Text-of-Proposed-Employment-Regulations-Regarding-Automated-Decision-Systems.pdf,output/law_texts/TMP-CA-EMPLOYMENTANDS.txt
TMP-CA-EMPLOYMENTREGU,https://calcivilrights.ca.gov/wp-content/uploads/sites/32/2025/03/Attachment-B-Final-Unmodified-Text-of-Proposed-Employment-Regulations-Regarding-Automated-Decision-Systems.pdf,output/law_texts/TMP-CA-EMPLOYMENTREGU.txt
TMP-CA-ESTATEREALESTA,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202520260AB723,output/law_texts/TMP-CA-ESTATEREALESTA.txt
TMP-CA-GENERATIVEARTI,https://leginfo.legislature.ca.gov/faces/billVersionsCompareClient.xhtml?bill_id=202320240SB896,output/law_texts/TMP-CA-GENERATIVEARTI.txt
TMP-CA-HEALTHCAREUTIL,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240SB1120,output/law_texts/TMP-CA-HEALTHCAREUTIL.txt
TMP-CA-INTELLIGENCEIN,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240AB3030,output/law_texts/TMP-CA-INTELLIGENCEIN.txt
TMP-CA-INTELLIGENCETR,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB361,output/law_texts/TMP-CA-INTELLIGENCETR.txt
TMP-CA-LAWENFORCEMENT,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202520260SB524,output/law_texts/TMP-CA-LAWENFORCEMENT.txt
TMP-CA-MEDIACALIFORNI,https://leginfo.legislature.ca.gov/faces/codes_displayText.xhtml?lawCode=BPC&division=8.&title=&part=&chapter=25.&article=,output/law_texts/TMP-CA-MEDIACALIFORNI.txt
TMP-CA-MEDIADEFENDING,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240AB2655,output/law_texts/TMP-CA-MEDIADEFENDING.txt
TMP-CA-MEDIADIGITALID,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240SB981,output/law_texts/TMP-CA-MEDIADIGITALID.txt
TMP-CA-OFCALIFORNIACS,https://leginfo.legislature.ca.gov/faces/codes_displayText.xhtml?chapter=7.5.&part=1.&lawCode=PEN&title=9,output/law_texts/TMP-CA-OFCALIFORNIACS.txt
TMP-CA-OFVOICEORLIKEN,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240AB2602,output/law_texts/TMP-CA-OFVOICEORLIKEN.txt
TMP-CA-ORGENERALTRANS,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB53,output/law_texts/TMP-CA-ORGENERALTRANS.txt
TMP-CA-PRICINGCARTWRI,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB325,output/law_texts/TMP-CA-PRICINGCARTWRI.txt
TMP-CA-TODECEASEDAB18,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240AB1836,output/law_texts/TMP-CA-TODECEASEDAB18.txt
US-CA-AB2013,https://r.jina.ai/http://legiscan.com/CA/text/AB2013,output/law_texts/US-CA-AB2013.txt
US-CA-AB412,https://r.jina.ai/http://legiscan.com/CA/bill/AB412,output/law_texts/US-CA-AB412.txt
US-CA-HB94,https://r.jina.ai/http://legiscan.com/CA/bill/HB94,output/law_texts/US-CA-HB94.txt
US-CA-SB11,https://r.jina.ai/http://legiscan.com/CA/text/SB11,output/law_texts/US-CA-SB11.txt
US-CA-SB420,https://r.jina.ai/http://legiscan.com/CA/bill/SB420,output/law_texts/US-CA-SB420.txt
US-CA-SB53,https://r.jina.ai/http://legiscan.com/CA/search?keyword=SB53,output/law_texts/US-CA-SB53.txt
US-CA-SB942,https://r.jina.ai/http://legiscan.com/CA/text/SB942,output/law_texts/US-CA-SB942.txt
TMP-CO-AICOLORADOAIAC,https://infobytes.orrick.com/wp-content/uploads/Colorado-AI-Act-Amended.pdf,output/law_texts/TMP-CO-AICOLORADOAIAC.txt
TMP-CO-COLORADOCANDID,https://infobytes.orrick.com/wp-content/uploads/Colorado-Rev.-Stat.-1-45-111.5-to-111.7-and-1-46-101-to-106.pdf,output/law_texts/TMP-CO-COLORADOCANDID.txt
TMP-CO-COLORADOPROTEC,https://infobytes.orrick.com/wp-content/uploads/Colorado-10-3-11049-Insurers-use-of-external-consumer-with-regs.pdf,output/law_texts/TMP-CO-COLORADOPROTEC.txt
TMP-CO-DECISIONCOLORA,https://infobytes.orrick.com/wp-content/uploads/Colorado-%C2%A7-6-1-1301-Colorado-Privacy-Act-with-Regulations.pdf,output/law_texts/TMP-CO-DECISIONCOLORA.txt
TMP-CO-PREVENTINGUNAU,https://leg.colorado.gov/sites/default/files/2025a_288_signed.pdf,output/law_texts/TMP-CO-PREVENTINGUNAU.txt
TMP-CO-UNAUTHORIZEDSB,https://leg.colorado.gov/sites/default/files/2025a_288_signed.pdf,output/law_texts/TMP-CO-UNAUTHORIZEDSB.txt
US-CO-SB149,https://r.jina.ai/http://legiscan.com/CO/text/SB149,output/law_texts/US-CO-SB149.txt
US-CO-SB205,https://r.jina.ai/http://legiscan.com/CO/text/SB205,output/law_texts/US-CO-SB205.txt
US-CO-SB318,https://r.jina.ai/http://legiscan.com/CO/bill/SB318,output/law_texts/US-CO-SB318.txt
TMP-CT-CONNECTICUTACT,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB01103&which_year=2023,output/law_texts/TMP-CT-CONNECTICUTACT.txt
TMP-CT-DATAPRIVACYACT,https://www.cga.ct.gov/2025/ACT/PA/PDF/2025PA-00113-R00SB-01295-PA.PDF,output/law_texts/TMP-CT-DATAPRIVACYACT.txt
TMP-CT-DECISIONCONNEC,https://www.cga.ct.gov/current/pub/chap_743jj.htm,output/law_texts/TMP-CT-DECISIONCONNEC.txt
TMP-CT-PRICINGTRANSPO,https://www.cga.ct.gov/current/pub/chap_244c.htm,output/law_texts/TMP-CT-PRICINGTRANSPO.txt
US-CT-SB2,https://r.jina.ai/http://legiscan.com/CT/bill/SB2,output/law_texts/US-CT-SB2.txt
TMP-DE-AMENDMENTTOTHE,https://legis.delaware.gov/BillDetail/141103,output/law_texts/TMP-DE-AMENDMENTTOTHE.txt
TMP-DE-DECISIONDELAWA,https://delcode.delaware.gov/title6/c012d/index.html,output/law_texts/TMP-DE-DECISIONDELAWA.txt
TMP-DE-DELAWAREARTIFI,https://legis.delaware.gov/BillDetail/140866,output/law_texts/TMP-DE-DELAWAREARTIFI.txt
TMP-FL-DECISIONFLORID,https://laws.flrules.org/2023/201,output/law_texts/TMP-FL-DECISIONFLORID.txt
TMP-FL-FLORIDAACTRELA,https://custom.statenet.com/public/resources.cgi?mode=show_text&id=ID:bill:FL2024000H919&verid=FL2024000H919_20240426_0_CH&,output/law_texts/TMP-FL-FLORIDAACTRELA.txt
TMP-FL-OFFLORIDACSAML,https://www.flsenate.gov/Session/Bill/2024/1680/ByVersion,output/law_texts/TMP-FL-OFFLORIDACSAML.txt
US-FL-HB369,https://r.jina.ai/http://legiscan.com/FL/bill/HB369,output/law_texts/US-FL-HB369.txt
TMP-GA-OFGEORGIACSAML,https://www.legis.ga.gov/api/legislation/document/20232024/223269,output/law_texts/TMP-GA-OFGEORGIACSAML.txt
TMP-GA-PROHIBITIONONN,https://www.legis.ga.gov/api/legislation/document/20132014/143392,output/law_texts/TMP-GA-PROHIBITIONONN.txt
TMP-HI-AMENDMENTTOINT,https://data.capitol.hawaii.gov/sessions/session2021/Bills/SB309_SD1_.HTM,output/law_texts/TMP-HI-AMENDMENTTOINT.txt
TMP-HI-DECEPTIVEMEDIA,https://data.capitol.hawaii.gov/sessions/session2024/bills/SB2687_CD1_.pdf,output/law_texts/TMP-HI-DECEPTIVEMEDIA.txt
US-HI-SB59,https://r.jina.ai/http://legiscan.com/HI/bill/SB59,output/law_texts/US-HI-SB59.txt
TMP-ID-IDAHOEXPLICITS,https://legislature.idaho.gov/statutesrules/idstat/title18/t18ch66/sect18-6606/,output/law_texts/TMP-ID-IDAHOEXPLICITS.txt
TMP-ID-TOPERSONHOODIC,https://legislature.idaho.gov/statutesrules/idstat/Title5/T5CH3/SECT5-346/,output/law_texts/TMP-ID-TOPERSONHOODIC.txt
US-ID-HB127,https://r.jina.ai/http://legiscan.com/ID/bill/HB127,output/law_texts/US-ID-HB127.txt
US-ID-HB3506,,
US-ID-SB1929,https://r.jina.ai/http://legiscan.com/ID/bill/SB1929,output/law_texts/US-ID-SB1929.txt
TMP-IL-AITHEWELLNESSA,https://www.ilga.gov/Documents/Legislation/PublicActs/104/PDF/104-0054.pdf,output/law_texts/TMP-IL-AITHEWELLNESSA.txt
TMP-IL-AMENDMENTTOTHE,https://ilga.gov/Legislation/BillStatus/FullText?LegDocId=185601&DocName=10300HB3773enr&DocNum=3773&DocTypeID=HB&LegID=149031&GAID=17&SessionID=112&SpecSess=&Session=,output/law_texts/TMP-IL-AMENDMENTTOTHE.txt
TMP-IL-ARTIFICIALINTE,https://r.jina.ai/http://law.justia.com/codes/illinois/chapter-820/act-42/,output/law_texts/TMP-IL-ARTIFICIALINTE.txt
TMP-IL-TORIGHTOFPUBLI,https://r.jina.ai/http://www.ilga.gov/legislation/BillStatus.asp?DocTypeID=HB&DocNum=4875&GAID=17&SessionID=112&LegID=152734,output/law_texts/TMP-IL-TORIGHTOFPUBLI.txt
TMP-IL-VOICEANDLIKENE,https://r.jina.ai/http://ilga.gov/legislation/publicacts/fulltext.asp?Name=103-0830,output/law_texts/TMP-IL-VOICEANDLIKENE.txt
TMP-IL-WELLNESSANDOVE,https://www.ilga.gov/Documents/Legislation/PublicActs/104/PDF/104-0054.pdf,output/law_texts/TMP-IL-WELLNESSANDOVE.txt
US-IL-SB1792,https://r.jina.ai/http://legiscan.com/IL/bill/SB1792,output/law_texts/US-IL-SB1792.txt
US-IL-SB2203,https://r.jina.ai/http://legiscan.com/IL/bill/SB2203,output/law_texts/US-IL-SB2203.txt
TMP-IN-AMENDMENTOFIND,https://iga.in.gov/legislative/2024/bills/house/1047/details,output/law_texts/TMP-IN-AMENDMENTOFIND.txt
TMP-IN-DECISIONINDIAN,https://iga.in.gov/ic/2024/Title_24/Article_15.pdf,output/law_texts/TMP-IN-DECISIONINDIAN.txt
TMP-IA-EXPLOITATIONOF,https://www.legis.iowa.gov/docs/code/2025/728.12.pdf,output/law_texts/TMP-IA-EXPLOITATIONOF.txt
TMP-IA-HARASSMENTIOWA,https://www.legis.iowa.gov/docs/code/2025/708.7.pdf,output/law_texts/TMP-IA-HARASSMENTIOWA.txt
US-IA-HB406,https://r.jina.ai/http://legiscan.com/IA/bill/HB406,output/law_texts/US-IA-HB406.txt
US-IA-HB823,,
TMP-KS-AIPLATFORMSOFC,https://kslegislature.gov/li/b2025_26/measures/documents/hb2313_enrolled.pdf,output/law_texts/TMP-KS-AIPLATFORMSOFC.txt
TMP-KY-AIELECTIONEERI,https://apps.legislature.ky.gov/record/25rs/sb4.html,output/law_texts/TMP-KY-AIELECTIONEERI.txt
TMP-KY-AMENDMENTTOINT,https://apps.legislature.ky.gov/recorddocuments/bill/24RS/hb207/bill.pdf,output/law_texts/TMP-KY-AMENDMENTTOINT.txt
TMP-KY-DECISIONKENTUC,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=39092,output/law_texts/TMP-KY-DECISIONKENTUC.txt
TMP-KY-GOVERNMENTUSEO,https://apps.legislature.ky.gov/record/25rs/sb4.html,output/law_texts/TMP-KY-GOVERNMENTUSEO.txt
TMP-KY-TOCSAMLAWHB207,https://apps.legislature.ky.gov/recorddocuments/bill/24RS/hb207/bill.pdf,output/law_texts/TMP-KY-TOCSAMLAWHB207.txt
TMP-LA-DEEPFAKELAW14L,https://www.legis.la.gov/Legis/ViewDocument.aspx?d=1333325,output/law_texts/TMP-LA-DEEPFAKELAW14L.txt
TMP-LA-LOUISIANAAIINT,https://www.legis.la.gov/Legis/ViewDocument.aspx?d=1379408,output/law_texts/TMP-LA-LOUISIANAAIINT.txt
TMP-LA-LOUISIANADEEPF,https://www.legis.la.gov/Legis/ViewDocument.aspx?d=1333325,output/law_texts/TMP-LA-LOUISIANADEEPF.txt
TMP-ME-AICOMMUNICATIO,https://legislature.maine.gov/bills/getPDF.asp?paper=HP1154&item=3&snum=132,output/law_texts/TMP-ME-AICOMMUNICATIO.txt
TMP-MD-DECISIONMARYLA,https://mgaleg.maryland.gov/2024RS/bills/hb/hb0567E.pdf,output/law_texts/TMP-MD-DECISIONMARYLA.txt
TMP-MD-MARYLANDAIGOVE,https://legiscan.com/MD/text/SB818/id/2998150/Maryland-2024-SB818-Chaptered.pdf,output/law_texts/TMP-MD-MARYLANDAIGOVE.txt
TMP-MD-TOTHEMARYLANDC,https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=crm&section=11-208&enactments=False,output/law_texts/TMP-MD-TOTHEMARYLANDC.txt
TMP-MD-UTILIZATIONREV,https://mgaleg.maryland.gov/2025RS/Chapters_noln/CH_747_hb0820t.pdf,output/law_texts/TMP-MD-UTILIZATIONREV.txt
US-MD-HB1331,https://r.jina.ai/http://legiscan.com/MD/bill/HB1331,output/law_texts/US-MD-HB1331.txt
US-MD-SB936,https://r.jina.ai/http://legiscan.com/MD/bill/SB936,output/law_texts/US-MD-SB936.txt
TMP-MA-AMENDMENTTOTHE,https://malegislature.gov/Laws/SessionLaws/Acts/2024/Chapter118,output/law_texts/TMP-MA-AMENDMENTTOTHE.txt
US-MA-HB97,https://r.jina.ai/http://legiscan.com/MA/bill/HB97,output/law_texts/US-MA-HB97.txt
TMP-MI-AIPOLITICALDEE,https://www.legislature.mi.gov/documents/2023-2024/publicact/pdf/2023-PA-0265.pdf,output/law_texts/TMP-MI-AIPOLITICALDEE.txt
TMP-MI-AIPOLITICALDIS,https://www.legislature.mi.gov/documents/2023-2024/publicact/htm/2023-PA-0263.htm,output/law_texts/TMP-MI-AIPOLITICALDIS.txt
TMP-MN-DECISIONMINNES,https://infobytes.orrick.com/wp-content/uploads/download-1-1.pdf,output/law_texts/TMP-MN-DECISIONMINNES.txt
TMP-MN-MEDIAPROHIBITI,https://www.revisor.mn.gov/bills/bill.php?view=chrono&b=Senate&f=SF4097&ssn=0&y=2023,output/law_texts/TMP-MN-MEDIAPROHIBITI.txt
TMP-MN-NONCONSENSUALD,https://www.revisor.mn.gov/bills/bill.php?b=house&f=hf1370&ssn=0&y=2023,output/law_texts/TMP-MN-NONCONSENSUALD.txt
TMP-MN-TOTHEMINNESOTA,https://www.revisor.mn.gov/bills/bill.php?view=chrono&b=House&f=HF2432&ssn=0&y=2025,output/law_texts/TMP-MN-TOTHEMINNESOTA.txt
