Canonical Law ID,url,filename
US-MN-SF1886,https://r.jina.ai/http://legiscan.com/MN/bill/SF1886,output/law_texts/US-MN-SF1886.txt
TMP-MS-AIPOLITICALDEE,https://billstatus.ls.state.ms.us/2024/pdf/history/SB/SB2577.xml,output/law_texts/TMP-MS-AIPOLITICALDEE.txt
TMP-MO-ANDRELATEDOFFE,https://revisor.mo.gov/main/OneSection.aspx?section=573.010&bid=51065,output/law_texts/TMP-MO-ANDRELATEDOFFE.txt
TMP-MT-AIDEEPFAKESINE,https://docs.legmt.gov/download-ticket?ticketId=79409647-ee8e-4eda-aceb-c7e125083fda,output/law_texts/TMP-MT-AIDEEPFAKESINE.txt
TMP-MT-DECISIONMONTAN,https://archive.legmt.gov/bills/mca/title_0300/chapter_0140/part_0280/sections_index.html,output/law_texts/TMP-MT-DECISIONMONTAN.txt
TMP-MT-MONTANAEXPLICI,https://infobytes.orrick.com/wp-content/uploads/Montana-2025-SB413-Enrolled.pdf,output/law_texts/TMP-MT-MONTANAEXPLICI.txt
TMP-MT-MONTANAGOVERNM,https://docs.legmt.gov/download-ticket?ticketId=907ba0c7-2666-4edc-938e-7f66bf3de5cb,output/law_texts/TMP-MT-MONTANAGOVERNM.txt
TMP-MT-PRIVACYINCOMMU,https://infobytes.orrick.com/wp-content/uploads/Montana-2025-HB514-Enrolled.pdf,output/law_texts/TMP-MT-PRIVACYINCOMMU.txt
TMP-MT-RIGHTINUSEOFNA,https://infobytes.orrick.com/wp-content/uploads/Montana-2025-HB513-Enrolled.pdf,output/law_texts/TMP-MT-RIGHTINUSEOFNA.txt
TMP-MT-RIGHTTOCOMPUTE,https://docs.legmt.gov/download-ticket?ticketId=a64e8bac-75d1-42b8-a672-82870e842ab0,output/law_texts/TMP-MT-RIGHTTOCOMPUTE.txt
US-MT-SB452,https://r.jina.ai/http://legiscan.com/MT/bill/SB452,output/law_texts/US-MT-SB452.txt
TMP-NE-DECISIONNEBRAS,https://nebraskalegislature.gov/FloorDocs/108/PDF/Slip/LB1074.pdf,output/law_texts/TMP-NE-DECISIONNEBRAS.txt
TMP-NE-OFNEBRASKACSAM,https://nebraskalegislature.gov/FloorDocs/109/PDF/Slip/LB383.pdf,output/law_texts/TMP-NE-OFNEBRASKACSAM.txt
US-NE-LB642,https://nebraskalegislature.gov/FloorDocs/109/PDF/Intro/LB642.pdf,output/law_texts/US-NE-LB642.txt
TMP-NV-AIFORSCHOOLCOU,https://infobytes.orrick.com/wp-content/uploads/AB406-Text.pdf,output/law_texts/TMP-NV-AIFORSCHOOLCOU.txt
TMP-NV-AIGENERALAICHA,https://infobytes.orrick.com/wp-content/uploads/AB406-Text.pdf,output/law_texts/TMP-NV-AIGENERALAICHA.txt
TMP-NV-FORMENTALANDBE,https://infobytes.orrick.com/wp-content/uploads/AB406-Text.pdf,output/law_texts/TMP-NV-FORMENTALANDBE.txt
TMP-NV-NEVADAAIPOLITI,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/11888/Overview,output/law_texts/TMP-NV-NEVADAAIPOLITI.txt
US-NV-AB3265,,
US-NV-AB3356,https://r.jina.ai/http://legiscan.com/NV/bill/AB3356,output/law_texts/US-NV-AB3356.txt
US-NV-AB3411-SB934,,
US-NV-AB768-SB1962,,
US-NV-SB199,https://r.jina.ai/http://legiscan.com/NV/bill/SB199,output/law_texts/US-NV-SB199.txt
TMP-NH-AIRESPONSIVEGE,https://gc.nh.gov/bill_status/pdf.aspx?id=17004&q=billVersion,output/law_texts/TMP-NH-AIRESPONSIVEGE.txt
TMP-NH-DECISIONNEWHAM,https://gc.nh.gov/rsa/html/NHTOC/NHTOC-LII-507-H.htm,output/law_texts/TMP-NH-DECISIONNEWHAM.txt
TMP-NH-HAMPSHIREDEEPF,https://r.jina.ai/http://legiscan.com/NH/text/HB1432/id/2864369,output/law_texts/TMP-NH-HAMPSHIREDEEPF.txt
TMP-NH-NEWHAMPSHIREAI,https://r.jina.ai/http://legiscan.com/NH/text/HB1596/id/2864639,output/law_texts/TMP-NH-NEWHAMPSHIREAI.txt
US-NH-HB1688,https://r.jina.ai/http://legiscan.com/NH/text/HB1688/id/2864315,output/law_texts/US-NH-HB1688.txt
TMP-NJ-CRIMINALPENALT,https://pub.njleg.state.nj.us/Bills/2024/A4000/3540_R3.PDF,output/law_texts/TMP-NJ-CRIMINALPENALT.txt
TMP-NJ-DECISIONNEWJER,https://pub.njleg.state.nj.us/Bills/2022/PL23/266_.PDF,output/law_texts/TMP-NJ-DECISIONNEWJER.txt
TMP-NJ-RULESPERTAININ,https://r.jina.ai/http://www.njoag.gov/wp-content/uploads/2024/11/Notice-of-Subst.-Change-13_16-1.3-56-N.J.R.-2218a-002.pdf,output/law_texts/TMP-NJ-RULESPERTAININ.txt
TMP-NM-NEWMEXICOCAMPA,https://www.nmlegis.gov/Legislation/Legislation?chamber=H&legtype=B&legno=182&year=24,output/law_texts/TMP-NM-NEWMEXICOCAMPA.txt
US-NM-HB401,https://r.jina.ai/http://legiscan.com/NM/bill/HB401,output/law_texts/US-NM-HB401.txt
TMP-NY-AIARTIFICIALIN,https://www.nysenate.gov/legislation/laws/GBS/A47,output/law_texts/TMP-NY-AIARTIFICIALIN.txt
TMP-NY-AMENDMENTTOTHE,https://www.nysenate.gov/legislation/bills/2023/S1042/amendment/A,output/law_texts/TMP-NY-AMENDMENTTOTHE.txt
TMP-NY-ARTIFICIALINTE,https://www.nysenate.gov/legislation/laws/ELN/14-106,output/law_texts/TMP-NY-ARTIFICIALINTE.txt
TMP-NY-AUTOMATEDEMPLO,https://www.nysenate.gov/legislation/bills/2025/A433,output/law_texts/TMP-NY-AUTOMATEDEMPLO.txt
TMP-NY-FORTHECREATION,https://www.nysenate.gov/legislation/laws/GOB/5-302,output/law_texts/TMP-NY-FORTHECREATION.txt
TMP-NY-INTELLIGENCEDE,https://www.nysenate.gov/legislation/laws/CVR/50,output/law_texts/TMP-NY-INTELLIGENCEDE.txt
TMP-NY-NYCAIEMPLOYMEN,https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=4344524&GUID=B051915D-A9AC-451E-81F8-6596032FA3F9&Options=ID%7cText%7c&Search=,output/law_texts/TMP-NY-NYCAIEMPLOYMEN.txt
TMP-NY-ORGENERALTHERE,https://legislation.nysenate.gov/pdf/bills/2025/a9449,output/law_texts/TMP-NY-ORGENERALTHERE.txt
TMP-NY-PERFORMERDISCL,https://www.nysenate.gov/legislation/bills/2025/S8420/amendment/A,output/law_texts/TMP-NY-PERFORMERDISCL.txt
TMP-NY-PRICINGNEWYORK,https://www.cga.ct.gov/current/pub/chap_244c.htm,output/law_texts/TMP-NY-PRICINGNEWYORK.txt
TMP-NY-THELOADINGACTL,https://www.nysenate.gov/legislation/bills/2023/S7543/amendment/B,output/law_texts/TMP-NY-THELOADINGACTL.txt
TMP-NY-TODECEASEDS839,https://www.nysenate.gov/legislation/bills/2025/S8391,output/law_texts/TMP-NY-TODECEASEDS839.txt
TMP-NY-UNKNOWN,,
TMP-NY-YORKSTATEFASHI,https://legislation.nysenate.gov/pdf/bills/2023/S9832,output/law_texts/TMP-NY-YORKSTATEFASHI.txt
US-NY-AB6540-SB,,
US-NY-AB6578-SB,,
US-NY-AB8884-SB,,
US-NY-HB60,https://r.jina.ai/http://legiscan.com/NY/search?keyword=HB60,output/law_texts/US-NY-HB60.txt
TMP-NC-NORTHCAROLINAI,https://www.ncleg.gov/BillLookup/2023/H591,output/law_texts/TMP-NC-NORTHCAROLINAI.txt
TMP-NC-OFNORTHCAROLIN,https://www.ncleg.gov/BillLookup/2023/H591,output/law_texts/TMP-NC-OFNORTHCAROLIN.txt
TMP-ND-AIPOLITICALADV,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0529-05000.pdf,output/law_texts/TMP-ND-AIPOLITICALADV.txt
TMP-ND-ANACTRELATINGT,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0034-05000.pdf,output/law_texts/TMP-ND-ANACTRELATINGT.txt
TMP-ND-CSAMAMENDMENTS,https://ndlegis.gov/assembly/69-2025/regular/documents/25-1064-05000.pdf,output/law_texts/TMP-ND-CSAMAMENDMENTS.txt
TMP-ND-DAKOTAHARASSME,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0908-04000.pdf,output/law_texts/TMP-ND-DAKOTAHARASSME.txt
TMP-ND-DAKOTASTALKING,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0908-04000.pdf,output/law_texts/TMP-ND-DAKOTASTALKING.txt
TMP-ND-NORTHDAKOTAUNM,https://ndlegis.gov/assembly/69-2025/regular/documents/25-1307-04000.pdf,output/law_texts/TMP-ND-NORTHDAKOTAUNM.txt
TMP-OK-AMENDMENTOFOKL,https://www.oklegislature.gov/cf_pdf/2025-26%20ENR/hB/HB1364%20ENR.PDF,output/law_texts/TMP-OK-AMENDMENTOFOKL.txt
TMP-OK-TOOKLAHOMACSAM,https://www.oklegislature.gov/BillInfo.aspx?Bill=hb3642&Session=2400,output/law_texts/TMP-OK-TOOKLAHOMACSAM.txt
US-OK-HB1916,https://r.jina.ai/http://legiscan.com/OK/bill/HB1916,output/law_texts/US-OK-HB1916.txt
TMP-OR-DECISIONOREGON,https://olis.oregonlegislature.gov/liz/2023R1/Downloads/MeasureDocument/SB619/Enrolled,output/law_texts/TMP-OR-DECISIONOREGON.txt
TMP-OR-USEOFAIINCAMPA,https://olis.oregonlegislature.gov/liz/2024R1/Measures/Overview/SB1571,output/law_texts/TMP-OR-USEOFAIINCAMPA.txt
TMP-PA-AMENDMENTOFPEN,https://r.jina.ai/http://www.legis.state.pa.us/CFDOCS/Legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=1213&pn=1946,output/law_texts/TMP-PA-AMENDMENTOFPEN.txt
TMP-PA-OFPENNSYLVANIA,https://r.jina.ai/http://www.legis.state.pa.us/CFDOCS/Legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=1213&pn=1946,output/law_texts/TMP-PA-OFPENNSYLVANIA.txt
TMP-RI-DECEPTIVEANDFR,https://www.scstatehouse.gov/code/t40c057.php,output/law_texts/TMP-RI-DECEPTIVEANDFR.txt
TMP-RI-DECISIONRHODEI,https://advance.lexis.com/api/document/collection/statutes-legislation/id/68FT-J0C0-R03K-04F9-00008-00?cite=Tenn.%20Code%20Ann.%20%C2%A7%2047-18-3301&context=1000516,output/law_texts/TMP-RI-DECISIONRHODEI.txt
US-RI-HB1709,https://r.jina.ai/http://legiscan.com/RI/bill/HB1709,output/law_texts/US-RI-HB1709.txt
US-RI-HB5496,https://r.jina.ai/http://legiscan.com/RI/bill/HB5496,output/law_texts/US-RI-HB5496.txt
US-RI-SB627,https://r.jina.ai/http://legiscan.com/RI/text/SB627,output/law_texts/US-RI-SB627.txt
TMP-SC-ESTATEREALESTA,https://capitol.texas.gov/tlodocs/89R/billtext/pdf/SB01964F.pdf,output/law_texts/TMP-SC-ESTATEREALESTA.txt
TMP-SD-ANACTTOPROHIBI,https://capitol.texas.gov/tlodocs/89R/billtext/pdf/SB01621F.pdf,output/law_texts/TMP-SD-ANACTTOPROHIBI.txt
TMP-SD-OFSOUTHDAKOTAS,https://capitol.texas.gov/tlodocs/89R/billtext/pdf/SB00020F.pdf,output/law_texts/TMP-SD-OFSOUTHDAKOTAS.txt
TMP-TN-DECISIONTENNES,https://capitol.texas.gov/tlodocs/89R/billtext/pdf/SB02373F.pdf,output/law_texts/TMP-TN-DECISIONTENNES.txt
TMP-TN-LIKENESSVOICEA,https://capitol.texas.gov/tlodocs/89R/billtext/pdf/SB01188F.pdf,output/law_texts/TMP-TN-LIKENESSVOICEA.txt
TMP-TN-OFTENNESSEECSA,https://capitol.texas.gov/tlodocs/89R/billtext/pdf/SB00815F.pdf,output/law_texts/TMP-TN-OFTENNESSEECSA.txt
TMP-TX-ABUSEUSINGARTI,https://capitol.texas.gov/tlodocs/89R/billtext/pdf/HB00149F.pdf,output/law_texts/TMP-TX-ABUSEUSINGARTI.txt
TMP-TX-ACTRELATINGTOT,https://capitol.texas.gov/tlodocs/89R/billtext/pdf/SB00441F.pdf,output/law_texts/TMP-TX-ACTRELATINGTOT.txt
TMP-TX-AISEXUALMATERI,https://lawfilesext.leg.wa.gov/biennium/2023-24/Pdf/Bills/Session%20Laws/House/1999-S.SL.pdf?q=20241030184202,output/law_texts/TMP-TX-AISEXUALMATERI.txt
TMP-TX-AITEXASRESPONS,http://www.wvlegislature.gov/Bill_Text_HTML/2025_SESSIONS/RS/bills/sb198%20sub1%20enr.pdf,output/law_texts/TMP-TX-AITEXASRESPONS.txt
TMP-TX-DECISIONTEXASD,https://wyoleg.gov/NXT/gateway.dll?f=templates&fn=default.htm,output/law_texts/TMP-TX-DECISIONTEXASD.txt
TMP-TX-INTELLIGENCEIN,https://capitol.texas.gov/BillLookup/Text.aspx?LegSess=88R&Bill=HB2700,output/law_texts/TMP-TX-INTELLIGENCEIN.txt
TMP-TX-MATERIALAPPEAR,https://capitol.texas.gov/tlodocs/89R/billtext/pdf/HB00581F.pdf,output/law_texts/TMP-TX-MATERIALAPPEAR.txt
TMP-TX-MEDIAUNLAWFULP,https://legislature.vermont.gov/Documents/2024/Docs/ACTS/ACT161/ACT161%20As%20Enacted.pdf,output/law_texts/TMP-TX-MEDIAUNLAWFULP.txt
TMP-TX-OFAUTOMATEDDEC,https://capitol.texas.gov/tlodocs/88R/billtext/html/SB01361F.htm,output/law_texts/TMP-TX-OFAUTOMATEDDEC.txt
TMP-TX-OFTEXASCSAMLAW,http://www.wvlegislature.gov/Bill_Text_HTML/2025_SESSIONS/RS/bills/sb198%20sub1%20enr.pdf,output/law_texts/TMP-TX-OFTEXASCSAMLAW.txt
TMP-TX-TOTHECSAMSTATU,https://capitol.texas.gov/tlodocs/89R/billtext/pdf/SB00441F.pdf,output/law_texts/TMP-TX-TOTHECSAMSTATU.txt
TMP-TX-UNLAWFULDISTRI,https://wyoleg.gov/NXT/gateway.dll?f=templates&fn=default.htm,output/law_texts/TMP-TX-UNLAWFULDISTRI.txt
TMP-TX-UNLAWFULPRODUC,https://lawfilesext.leg.wa.gov/biennium/2023-24/Pdf/Bills/Session%20Laws/House/1999-S.SL.pdf?q=20241030184202,output/law_texts/TMP-TX-UNLAWFULPRODUC.txt
US-TX-HB149,https://r.jina.ai/http://legiscan.com/TX/bill/HB149,output/law_texts/US-TX-HB149.txt
US-TX-HB340,https://r.jina.ai/http://legiscan.com/TX/bill/HB340,output/law_texts/US-TX-HB340.txt
US-TX-SB2966,https://r.jina.ai/http://legiscan.com/TX/text/SB2966,output/law_texts/US-TX-SB2966.txt
US-TX-SB668,https://r.jina.ai/http://legiscan.com/TX/bill/SB668,output/law_texts/US-TX-SB668.txt
TMP-UT-AIARTIFICIALIN,https://le.utah.gov/Session/2025/bills/introduced/SB0226.pdf,output/law_texts/TMP-UT-AIARTIFICIALIN.txt
TMP-UT-APPLICATIONSRE,https://le.utah.gov/Session/2025/bills/enrolled/HB0452.pdf,output/law_texts/TMP-UT-APPLICATIONSRE.txt
TMP-UT-ARTIFICIALINTE,https://le.utah.gov/Session/2025/bills/enrolled/SB0271.pdf,output/law_texts/TMP-UT-ARTIFICIALINTE.txt
TMP-UT-ARTIFICIALPORN,https://le.utah.gov/~2024/bills/static/HB0148.html,output/law_texts/TMP-UT-ARTIFICIALPORN.txt
TMP-UT-EXPLICITMINORH,https://le.utah.gov/~2024/bills/static/HB0238.html,output/law_texts/TMP-UT-EXPLICITMINORH.txt
TMP-UT-INTELLIGENCECO,https://le.utah.gov/Session/2025/bills/introduced/SB0226.pdf,output/law_texts/TMP-UT-INTELLIGENCECO.txt
TMP-UT-LAWENFORCEMENT,https://le.utah.gov/Session/2025/bills/enrolled/SB0180.pdf,output/law_texts/TMP-UT-LAWENFORCEMENT.txt
TMP-UT-ORUSERINPUTOFA,https://le.utah.gov/Session/2025/bills/enrolled/HB0452.pdf,output/law_texts/TMP-UT-ORUSERINPUTOFA.txt
TMP-UT-PORNOGRAPHICIM,https://le.utah.gov/~2024/bills/static/HB0148.html,output/law_texts/TMP-UT-PORNOGRAPHICIM.txt
TMP-UT-UTAHINFORMATIO,https://le.utah.gov/~2024/bills/static/SB0131.html,output/law_texts/TMP-UT-UTAHINFORMATIO.txt
US-UT-SB226,https://r.jina.ai/http://legiscan.com/UT/search?keyword=SB226,output/law_texts/US-UT-SB226.txt
TMP-VT-AMENDMENTOFNON,https://wyoleg.gov/NXT/gateway.dll?f=templates&fn=default.htm,output/law_texts/TMP-VT-AMENDMENTOFNON.txt
TMP-VT-ANACTRELATINGT,https://legislature.vermont.gov/bill/status/2022/H.0410,output/law_texts/TMP-VT-ANACTRELATINGT.txt
US-VT-HB2121,https://r.jina.ai/http://legiscan.com/VT/bill/HB2121,output/law_texts/US-VT-HB2121.txt
US-VT-HB2250,https://r.jina.ai/http://legiscan.com/VT/bill/HB2250,output/law_texts/US-VT-HB2250.txt
US-VT-HB341,https://r.jina.ai/http://legiscan.com/VT/text/HB341,output/law_texts/US-VT-HB341.txt
TMP-VA-AMENDMENTTOTHE,https://legacylis.virginia.gov/cgi-bin/legp604.exe?191+ful+CHAP0490+pdf,output/law_texts/TMP-VA-AMENDMENTTOTHE.txt
TMP-VA-ARTIFICIALINTE,https://lis.blob.core.windows.net/files/1079123.PDF,output/law_texts/TMP-VA-ARTIFICIALINTE.txt
TMP-VA-DECISIONVIRGIN,https://law.lis.virginia.gov/vacode/title59.1/chapter53/section59.1-577/,output/law_texts/TMP-VA-DECISIONVIRGIN.txt
TMP-VA-NURSINGHOMEVIR,https://law.lis.virginia.gov/vacode/title32.1/chapter5/section32.1-127/,output/law_texts/TMP-VA-NURSINGHOMEVIR.txt
TMP-VA-TOCSAMSTATUTES,https://legacylis.virginia.gov/cgi-bin/legp604.exe?241+ful+CHAP0262+pdf,output/law_texts/TMP-VA-TOCSAMSTATUTES.txt
US-VA-HB1168,https://r.jina.ai/http://legiscan.com/VA/text/HB1168,output/law_texts/US-VA-HB1168.txt
US-VA-HB2094,https://r.jina.ai/http://legiscan.com/VA/bill/HB2094,output/law_texts/US-VA-HB2094.txt
US-VA-HB2554,https://r.jina.ai/http://legiscan.com/VA/bill/HB2554,output/law_texts/US-VA-HB2554.txt
TMP-WA-AMENDMENTOFWAS,https://wyoleg.gov/NXT/gateway.dll?f=templates&fn=default.htm,output/law_texts/TMP-WA-AMENDMENTOFWAS.txt
TMP-WA-OFWASHINGTONCS,https://wyoleg.gov/NXT/gateway.dll?f=templates&fn=default.htm,output/law_texts/TMP-WA-OFWASHINGTONCS.txt
US-WA-HB1170,https://r.jina.ai/http://legiscan.com/WA/bill/HB1170,output/law_texts/US-WA-HB1170.txt
TMP-WV-AGAINSTCHASTIT,https://wyoleg.gov/NXT/gateway.dll?f=templates&fn=default.htm,output/law_texts/TMP-WV-AGAINSTCHASTIT.txt
TMP-WV-CRIMESAGAINSTC,https://wyoleg.gov/NXT/gateway.dll?f=templates&fn=default.htm,output/law_texts/TMP-WV-CRIMESAGAINSTC.txt
TMP-WI-2023WISCONSINA,https://docs.legis.wisconsin.gov/statutes/statutes/11/xiii/1303,output/law_texts/TMP-WI-2023WISCONSINA.txt
TMP-WI-ESTATEADVERTIS,https://docs.legis.wisconsin.gov/2025/related/acts/69,output/law_texts/TMP-WI-ESTATEADVERTIS.txt
TMP-WI-TOTHECSAMSTATU,https://docs.legis.wisconsin.gov/document/acts/2023/224.pdf,output/law_texts/TMP-WI-TOTHECSAMSTATU.txt
TMP-WY-EXPLOITATIONOF,https://wyoleg.gov/NXT/gateway.dll?f=templates&fn=default.htm,output/law_texts/TMP-WY-EXPLOITATIONOF.txt
TMP-WY-TOINTIMATEIMAG,https://wyoleg.gov/NXT/gateway.dll?f=templates&fn=default.htm,output/law_texts/TMP-WY-TOINTIMATEIMAG.txt
